"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.454791177E1,1.667797327E0,1.045424175E1,2.280359983E0,1.082925483E1
3.455044521E1,1.828116536E0,1.044706345E1,2.361716032E0,1.086558086E1
3.455297859E1,2.053041935E0,1.039920712E1,2.337787628E0,1.085466447E1
3.455551109E1,2.225325108E0,1.037049294E1,2.328216314E0,1.085908775E1
3.455804365E1,2.457428932E0,1.043031406E1,2.378465652E0,1.097668016E1
3.456057703E1,2.703889608E0,1.048295593E1,2.285145521E0,1.106459553E1
3.456311042E1,2.909672260E0,1.029392338E1,2.009970903E0,1.088444000E1
3.456564292E1,3.074777126E0,1.006421185E1,1.734796405E0,1.066546450E1
3.456817547E1,3.206382275E0,9.791430473E0,1.576870084E0,1.042302822E1
3.457070891E1,3.297309637E0,9.305686951E0,1.591227055E0,1.000000320E1
3.457324229E1,3.385843992E0,8.807980537E0,1.383051515E0,9.537153253E0
3.457577479E1,3.732803345E0,8.568697929E0,7.106683254E-1,9.373444110E0
3.457830734E1,4.204189301E0,8.712266922E0,2.871387079E-2,9.673656345E0
3.458084078E1,4.543970108E0,8.980263710E0,-1.890329868E-1,1.006620753E1
3.458337412E1,4.386044025E0,9.332008362E0,1.411765367E-1,1.031230784E1
3.458590667E1,3.852444410E0,9.674181938E0,5.072783828E-1,1.042537556E1
3.458843922E1,3.404986620E0,9.810572624E0,5.527420044E-1,1.039936502E1
3.459097261E1,3.053241730E0,9.982855797E0,4.857429862E-1,1.045062875E1
3.459350599E1,2.931207657E0,1.012164021E1,5.503492355E-1,1.055189381E1
3.459603849E1,2.974278450E0,1.013838959E1,6.293123364E-1,1.058438991E1
3.459857104E1,2.919243574E0,1.014078236E1,5.718846321E-1,1.056808885E1
3.460110448E1,2.971885681E0,1.006899738E1,5.072783828E-1,1.051066811E1
3.460363786E1,3.069991350E0,9.891928673E0,3.014956415E-1,1.036175658E1
3.460617037E1,2.969492912E0,9.765109062E0,-7.896314561E-2,1.020693286E1
3.460870292E1,2.895315409E0,9.686145782E0,-4.522434771E-1,1.011972310E1
3.461123630E1,2.969492912E0,9.554540634E0,-7.322037220E-1,1.003211130E1
3.461376969E1,2.974278450E0,9.623932838E0,-9.834501147E-1,1.012094806E1
3.461630219E1,2.938386202E0,9.719645500E0,-1.263410330E0,1.023239111E1
3.461883474E1,2.883351326E0,9.734002113E0,-1.385444283E0,1.024616845E1
3.462136818E1,2.790031195E0,9.717252731E0,-1.256231904E0,1.018760979E1
3.462390156E1,2.682354212E0,9.580862045E0,-1.067198873E0,1.000634074E1
3.462643406E1,2.481357098E0,9.518648148E0,-1.040877819E0,9.891674390E0
3.462896662E1,2.318645239E0,9.511469841E0,-1.091127157E0,9.850620932E0
3.463150005E1,2.251646042E0,9.487542152E0,-1.038485050E0,9.806213193E0
3.463403339E1,2.206182480E0,9.564111710E0,-9.379864931E-1,9.859984411E0
3.463656594E1,2.160718918E0,9.499505997E0,-9.068797827E-1,9.784260389E0
3.463909849E1,2.143969059E0,9.221938133E0,-9.284151793E-1,9.513290756E0
3.464163188E1,2.115255117E0,9.008976936E0,-9.619147182E-1,9.303829834E0
3.464416526E1,2.146361828E0,8.810373306E0,-9.571290612E-1,9.118423270E0
3.464669776E1,2.196611166E0,8.688339233E0,-8.901300430E-1,9.005813164E0
3.464923031E1,2.249253273E0,8.685946465E0,-7.298108935E-1,9.002079216E0
3.465176375E1,2.371287346E0,8.690732002E0,-5.216353536E-1,9.023520923E0
3.465429714E1,2.514856577E0,8.695517540E0,-2.727817893E-1,9.055989112E0
3.465682964E1,2.713460922E0,8.714659691E0,-2.632104978E-2,9.127368542E0
3.465936219E1,2.988635540E0,8.702695847E0,1.507478207E-1,9.202802959E0
3.466189562E1,3.249453068E0,8.654839516E0,3.445664644E-1,9.251157675E0
3.466442896E1,3.440878868E0,8.626125336E0,5.383850932E-1,9.302663285E0
3.466696151E1,3.565305710E0,8.628518105E0,6.939185858E-1,9.361850911E0
3.466949406E1,3.677768469E0,8.554341316E0,8.207381964E-1,9.347531623E0
3.467202745E1,3.766302824E0,8.377271652E0,8.374879360E-1,9.223074506E0
3.467456083E1,3.749552965E0,8.262416840E0,8.039883971E-1,9.108955857E0
3.467709333E1,3.680161238E0,8.161917686E0,7.944171429E-1,8.988413968E0
3.467962589E1,3.620340586E0,7.970492363E0,7.680960894E-1,8.787808946E0
3.468215932E1,3.531806231E0,7.805387497E0,7.441678643E-1,8.599506674E0
3.468469271E1,3.371487141E0,7.759923935E0,7.274180651E-1,8.491906856E0
3.468722521E1,3.180061340E0,7.738388538E0,7.226324677E-1,8.397478490E0
3.468975776E1,2.983849764E0,7.702496052E0,7.609176040E-1,8.295227570E0
3.469229115E1,2.744567633E0,7.745566845E0,8.183453679E-1,8.258095808E0
3.469482453E1,2.462214470E0,7.860422611E0,8.733802438E-1,8.283208121E0
3.469735703E1,2.194218397E0,8.008777618E0,9.547362328E-1,8.358626358E0
3.469988958E1,1.942971945E0,8.185846329E0,1.026520967E0,8.475669023E0
3.470242302E1,1.715653777E0,8.348558426E0,1.079162955E0,8.591070268E0
3.470495641E1,1.562513232E0,8.484949112E0,1.093519926E0,8.696642735E0
3.470748891E1,1.404586911E0,8.604590416E0,1.088734269E0,8.786192744E0
3.471002146E1,1.174875975E0,8.705088615E0,1.174875975E0,8.862236451E0
3.471255484E1,8.853443861E-1,8.781659126E0,1.325623751E0,8.925169467E0
3.471508823E1,5.814558864E-1,8.848658562E0,1.509871125E0,8.995363256E0
3.471762078E1,3.110669553E-1,8.889336586E0,1.730010748E0,9.061457100E0
3.472015333E1,1.052841991E-1,8.877371788E0,1.947757602E0,9.089145961E0
3.472268672E1,-3.349951655E-2,8.867800713E0,2.091326952E0,9.111128367E0
3.472522011E1,-1.435693651E-1,8.824729919E0,2.182254314E0,9.091683244E0
3.472775260E1,-2.344966233E-1,8.717052460E0,2.244467735E0,9.004422673E0
3.473028516E1,-2.679961324E-1,8.614161491E0,2.258824587E0,8.909426954E0
3.473281859E1,-2.129612118E-1,8.544769287E0,2.261217356E0,8.841466992E0
3.473535198E1,-5.503492057E-2,8.506484032E0,2.285145521E0,8.808245539E0
3.473788448E1,1.746760458E-1,8.499305725E0,2.256431818E0,8.795464404E0
3.474041703E1,4.426721931E-1,8.480163574E0,2.115255117E0,8.751196326E0
3.474295042E1,7.130611539E-1,8.437092781E0,1.940579176E0,8.686704688E0
3.474548380E1,9.427721500E-1,8.370093346E0,1.739582062E0,8.600780644E0
3.474801630E1,1.134197950E0,8.303094864E0,1.552941918E0,8.522876153E0
3.475054886E1,1.282552958E0,8.212167740E0,1.404586911E0,8.429561404E0
3.475308229E1,1.366301775E0,8.080561638E0,1.277767301E0,8.294271891E0
3.475561568E1,1.371087432E0,7.970492363E0,1.203589797E0,8.176628746E0
3.475814818E1,1.359123230E0,7.891529083E0,1.153340459E0,8.090342480E0
3.476068073E1,1.354337573E0,7.831708431E0,1.134197950E0,8.028467612E0
3.476321417E1,1.359123230E0,7.824530125E0,1.148554921E0,8.024317169E0
3.476574755E1,1.366301775E0,7.858029366E0,1.170090318E0,8.061297501E0
3.476828005E1,1.368694544E0,7.925028801E0,1.203589797E0,8.131914575E0
3.477081260E1,1.368694544E0,8.011170387E0,1.241874933E0,8.221583125E0
3.477334599E1,1.373480201E0,8.111668587E0,1.301695466E0,8.329467342E0
3.477587938E1,1.397408366E0,8.238488197E0,1.375872970E0,8.468675478E0
3.477841188E1,1.395015597E0,8.394021988E0,1.464407444E0,8.634243616E0
3.478094443E1,1.332802176E0,8.549555779E0,1.584048629E0,8.796617288E0
3.478347786E1,1.227517962E0,8.673981667E0,1.703689694E0,8.924534547E0
3.478601125E1,1.086341500E0,8.788837433E0,1.813759565E0,9.039553365E0
3.478854375E1,9.619147182E-1,8.951549530E0,1.919043779E0,9.205338013E0
3.479107630E1,8.877372146E-1,9.123832703E0,1.957328916E0,9.373555197E0
3.479360974E1,9.044869542E-1,9.281759262E0,1.911865234E0,9.519683835E0
3.479614312E1,9.810572863E-1,9.410971642E0,1.765903115E0,9.625345420E0
3.479867562E1,1.074377418E0,9.521040916E0,1.574477315E0,9.709968372E0
3.480120818E1,1.172483087E0,9.626325607E0,1.373480201E0,9.794248779E0
3.480374156E1,1.239482164E0,9.690931320E0,1.170090318E0,9.839693961E0
3.480627495E1,1.272981644E0,9.767501831E0,1.007378340E0,9.901484000E0
3.480880745E1,1.201196909E0,9.820143700E0,8.374879360E-1,9.928720076E0
3.481134000E1,1.024128079E0,9.805787086E0,6.005984545E-1,9.877399314E0
3.481387344E1,8.494520187E-1,9.812965393E0,2.679961324E-1,9.853308098E0
3.481640682E1,6.819544435E-1,9.848857880E0,-1.531406492E-1,9.873627269E0
3.481893932E1,4.713860750E-1,9.899106979E0,-5.958128572E-1,9.928218208E0
3.482147188E1,2.201396823E-1,9.980463028E0,-1.021735311E0,1.003504095E1
3.482400531E1,-3.828516230E-2,1.006660461E1,-1.423729420E0,1.016685791E1
3.482653870E1,-2.703889608E-1,1.015753174E1,-1.799402595E0,1.031922531E1
3.482907120E1,-4.809573591E-1,1.025085258E1,-2.115255117E0,1.047786252E1
3.483160375E1,-6.556333899E-1,1.033220863E1,-2.335394859E0,1.061312676E1
3.483413714E1,-7.680960894E-1,1.042313576E1,-2.452643156E0,1.073532436E1
3.483667052E1,-8.159525394E-1,1.051645565E1,-2.498106956E0,1.083984116E1
3.483920302E1,-8.159525394E-1,1.059302616E1,-2.459821701E0,1.090544381E1
3.484173557E1,-7.968099117E-1,1.065284634E1,-2.330609322E0,1.093388224E1
3.484426901E1,-7.633104324E-1,1.070548820E1,-2.112862349E0,1.093866115E1
3.484680240E1,-7.441678643E-1,1.073659515E1,-1.792224169E0,1.091056042E1
3.484933490E1,-8.255237937E-1,1.075573826E1,-1.330409408E0,1.086910227E1
3.485186745E1,-9.499505758E-1,1.075573826E1,-8.159525394E-1,1.082839278E1
3.485440083E1,-1.060020447E0,1.073180962E1,-2.847459018E-1,1.078779223E1
3.485693422E1,-1.179661512E0,1.069352436E1,3.804588020E-1,1.076512022E1
3.485946677E1,-1.296909928E0,1.063370419E1,1.146162033E0,1.077364040E1
3.486199932E1,-1.385444283E0,1.056191921E1,1.962114573E0,1.083159669E1
3.486453271E1,-1.423729420E0,1.047338486E1,2.797209740E0,1.093358030E1
3.486706609E1,-1.380658627E0,1.038724327E1,3.584448338E0,1.107471494E1
3.486959859E1,-1.246660590E0,1.025563812E1,4.309473515E0,1.119391968E1
3.487213115E1,-1.064806104E0,1.005464077E1,5.008177757E0,1.128323790E1
3.487466458E1,-8.590233326E-1,9.877572060E0,5.644668579E0,1.140905931E1
3.487719797E1,-6.388836503E-1,9.707681656E0,6.137589931E0,1.150292422E1
3.487973047E1,-3.469592929E-1,9.509077072E0,6.446264267E0,1.149335680E1
3.488226302E1,1.435693540E-2,9.288937569E0,6.546762943E0,1.136418375E1
3.488479646E1,3.565305769E-1,9.085547447E0,6.477370739E0,1.116380841E1
3.488732979E1,7.202396393E-1,8.937192917E0,6.250052929E0,1.092956193E1
3.488986229E1,1.136590719E0,8.803194046E0,5.907878876E0,1.066260272E1
3.489239484E1,1.586441398E0,8.695517540E0,5.453242779E0,1.038588843E1
3.489492828E1,2.053041935E0,8.659625053E0,4.878965378E0,1.014930492E1
3.489746167E1,2.536391973E0,8.669196129E0,4.230510235E0,9.974239952E0
3.489999417E1,3.029313564E0,8.712266922E0,3.536591768E0,9.878654611E0
3.490252672E1,3.488735437E0,8.805587769E0,2.852244616E0,9.891660642E0
3.490506016E1,3.907479286E0,8.925228119E0,2.179861546E0,9.983981556E0
3.490759354E1,4.256831646E0,9.075976372E0,1.545763373E0,1.014314286E1
3.491012604E1,4.541577339E0,9.226723671E0,9.858429432E-1,1.033103290E1
3.491265859E1,4.768895626E0,9.332008362E0,4.235295951E-1,1.048847572E1
3.491519203E1,4.895715237E0,9.389435768E0,-1.148554832E-1,1.058974615E1
3.491772536E1,4.910071850E0,9.410971642E0,-5.934200287E-1,1.063143171E1
3.492025786E1,4.840680122E0,9.403793335E0,-1.016949654E0,1.062533292E1
3.492279042E1,4.687539577E0,9.377471924E0,-1.414158225E0,1.057874522E1
3.492532386E1,4.467400074E0,9.351150513E0,-1.775474429E0,1.051446569E1
3.492785724E1,4.228117466E0,9.310472488E0,-2.043470621E0,1.042773453E1
3.493038974E1,3.988835335E0,9.267401695E0,-2.237289190E0,1.033445714E1
3.493292229E1,3.790230989E0,9.248259544E0,-2.311466694E0,1.025860779E1
3.493545573E1,3.627519131E0,9.250652313E0,-2.232503414E0,1.018418061E1
3.493798912E1,3.495913982E0,9.267401695E0,-2.050648928E0,1.011490533E1
3.494052162E1,3.395415306E0,9.257830620E0,-1.785045743E0,1.002111078E1
3.494305417E1,3.299702406E0,9.243474007E0,-1.409372568E0,9.915451513E0
3.494558755E1,3.187239647E0,9.250652313E0,-9.164510965E-1,9.827153576E0
3.494812094E1,3.132204771E0,9.236295700E0,-3.900300860E-1,9.760737086E0
3.495065349E1,3.192025423E0,9.176474571E0,1.435693651E-1,9.716857724E0
3.495318604E1,3.254238844E0,9.083154678E0,6.987041831E-1,9.673776765E0
3.495571943E1,3.304488182E0,8.987442017E0,1.244267821E0,9.656187579E0
3.495825281E1,3.369094372E0,8.932407379E0,1.775474429E0,9.710355705E0
3.496078531E1,3.479164124E0,8.937192917E0,2.227717876E0,9.845848220E0
3.496331786E1,3.704089403E0,8.985049248E0,2.591426849E0,1.005817485E1
3.496585130E1,3.986442566E0,9.040083885E0,2.907279491E0,1.029888902E1
3.496838469E1,4.266402721E0,9.104690552E0,3.074777126E0,1.051436335E1
3.497091719E1,4.493721008E0,9.190832138E0,3.089133978E0,1.068679899E1
3.497344974E1,4.639683247E0,9.236295700E0,3.043670416E0,1.077495933E1
3.497598318E1,4.560719967E0,9.403793335E0,2.883351326E0,1.084182690E1
3.497851651E1,4.606183529E0,9.360722542E0,2.689532757E0,1.077374771E1
3.498104906E1,5.087141037E0,8.953942299E0,2.354537487E0,1.056389764E1
3.498358162E1,5.498706341E0,8.666803360E0,1.775474429E0,1.041640827E1
3.498611500E1,5.666203976E0,8.609375954E0,1.210768223E0,1.037753253E1
3.498864839E1,5.828916073E0,8.786444664E0,8.255237937E-1,1.057635863E1
3.499118089E1,5.934200287E0,9.087940216E0,6.915257573E-1,1.087582633E1
3.499371344E1,5.800201893E0,9.322437286E0,6.340979934E-1,1.099782975E1
3.499624688E1,5.264209747E0,9.578469276E0,2.991028428E-1,1.093382094E1
3.499878026E1,4.630111694E0,9.774680138E0,-1.268195957E-1,1.081657937E1
3.500131276E1,4.460221291E0,9.647860527E0,-5.216353536E-1,1.064175221E1
3.500384531E1,4.603790760E0,9.437292099E0,-1.138983607E0,1.056194372E1
3.500637870E1,4.685146809E0,9.420542717E0,-1.715653777E0,1.066023891E1
3.500891208E1,4.448257446E0,9.729216576E0,-2.057827473E0,1.089400309E1
3.501144464E1,3.991228104E0,1.009531879E1,-2.120040894E0,1.106073853E1
3.501397719E1,3.716053486E0,1.006899738E1,-1.971685886E0,1.091243818E1
3.501651057E1,3.560520172E0,9.882357597E0,-1.933400750E0,1.068065232E1
3.501904396E1,3.297309637E0,9.755537987E0,-1.923829436E0,1.047587189E1
3.502157646E1,3.034099102E0,9.652647018E0,-1.804188251E0,1.027786199E1
3.502410901E1,2.861815929E0,9.602396965E0,-1.677368641E0,1.015921175E1
3.502664245E1,2.749353170E0,9.544969559E0,-1.572084427E0,1.005668117E1
3.502917583E1,2.603390932E0,9.518648148E0,-1.473978758E0,9.977721197E0
3.503170833E1,2.378465652E0,9.513862610E0,-1.399801254E0,9.906065020E0
3.503424089E1,2.098505497E0,9.501898766E0,-1.311266780E0,9.818819992E0
3.503677432E1,1.880758643E0,9.540184021E0,-1.162911773E0,9.793095936E0
3.503930766E1,1.761117458E0,9.556933403E0,-1.000199914E0,9.769181677E0
3.504184021E1,1.737189293E0,9.556933403E0,-8.398807645E-1,9.749779608E0
3.504437276E1,1.780260086E0,9.525827408E0,-6.987041831E-1,9.715909701E0
3.504690615E1,1.777867198E0,9.432506561E0,-5.240281820E-1,9.612887045E0
3.504943953E1,1.753939033E0,9.298508644E0,-2.464607358E-1,9.465691101E0
3.505197203E1,1.756331801E0,9.128618240E0,1.292124242E-1,9.296938648E0
3.505450458E1,1.758724689E0,9.047262192E0,5.527420044E-1,9.233178728E0
3.505703802E1,1.519442320E0,9.209974289E0,9.116654396E-1,9.378884008E0
3.505957141E1,1.052842021E0,9.341579437E0,1.217946768E0,9.479292011E0
3.506210391E1,8.949156404E-1,9.080761909E0,1.646261930E0,9.272070384E0
3.506463646E1,1.158126116E0,8.774480820E0,1.976471543E0,9.068583656E0
3.506716990E1,1.476371527E0,8.937192917E0,2.194218397E0,9.320283499E0
3.506970328E1,1.392622828E0,9.468399048E0,2.335394859E0,9.851093747E0
3.507223578E1,1.225125194E0,9.513862610E0,2.476571321E0,9.906963158E0
3.507476833E1,1.442872047E0,9.178867340E0,2.725425005E0,9.683048428E0
3.507730172E1,1.619940877E0,9.176474571E0,2.940778971E0,9.771390636E0
3.507983510E1,1.402194023E0,9.765109062E0,3.163311481E0,1.036002136E1
3.508236760E1,1.189232826E0,1.027956581E1,3.572484255E0,1.094743768E1
3.508490016E1,1.251446247E0,1.029392338E1,3.969692707E0,1.110357764E1
3.508743359E1,1.452443361E0,1.032024384E1,4.213760853E0,1.124156595E1
3.508996698E1,1.672582984E0,1.037049294E1,4.465006828E0,1.141406779E1
3.509249948E1,1.710868239E0,1.044467068E1,4.610969067E0,1.154466333E1
3.509503203E1,1.631905079E0,1.046859932E1,4.689932346E0,1.158663676E1
3.509756547E1,1.552941918E0,1.047099209E1,4.673182487E0,1.157116841E1
3.510009886E1,1.402194023E0,1.049731255E1,4.577469826E0,1.153745851E1
3.510263136E1,1.378265858E0,1.053799057E1,4.419543266E0,1.151004886E1
3.510516391E1,1.696511269E0,1.062891865E1,4.113262177E0,1.152262938E1
3.510769729E1,1.414158225E0,1.040159988E1,3.464807272E0,1.105432101E1
3.511023068E1,7.082754970E-1,1.011924744E1,2.730210543E0,1.050499274E1
3.511276318E1,2.584248483E-1,1.011206818E1,2.273181438E0,1.036764487E1
3.511529573E1,-2.201396823E-1,1.011924744E1,1.806581140E0,1.028160326E1
3.511782917E1,-6.173482537E-1,1.018863869E1,1.268195987E0,1.028580567E1
3.512036255E1,-7.848458290E-1,1.035613632E1,8.374879360E-1,1.041954551E1
3.512289505E1,-8.039883971E-1,1.050449181E1,4.546363056E-1,1.054501966E1
3.512542760E1,-9.044869542E-1,1.055474091E1,1.507478207E-1,1.059449749E1
3.512796104E1,-9.212366939E-1,1.072702408E1,0.000000000E0,1.076650931E1
3.513049443E1,-8.422735929E-1,1.097109222E1,-1.770688742E-1,1.100480090E1
3.513302693E1,-9.475577474E-1,1.104526901E1,-4.259224236E-1,1.109401835E1
3.513555948E1,-1.016949654E0,1.109551907E1,-6.221339107E-1,1.115938083E1
3.513809287E1,-1.060020447E0,1.119123173E1,-7.417750359E-1,1.126576855E1
3.514062625E1,-1.612762451E0,1.091605663E1,-1.004985452E0,1.108022071E1
3.514315875E1,-2.036292076E0,1.055474091E1,-1.249053478E0,1.082169929E1
3.514569130E1,-2.452643156E0,1.016231823E1,-1.433300734E0,1.055189657E1
3.514822474E1,-3.244667530E0,9.458827972E0,-1.713261008E0,1.014556836E1
3.515075812E1,-3.649054527E0,9.030512810E0,-1.720439434E0,9.890686144E0
3.515329063E1,-4.077369690E0,8.671588898E0,-1.402194023E0,9.684397022E0
3.515582318E1,-4.517649174E0,8.214560509E0,-1.057627559E0,9.434338051E0
3.515835662E1,-4.517649174E0,8.157132149E0,-6.388836503E-1,9.346450196E0
3.516089000E1,-4.644468784E0,8.791230202E0,7.178467698E-3,9.942679230E0
3.516342250E1,-4.450650215E0,9.497113228E0,9.619147182E-1,1.053227074E1
3.516595505E1,-3.610769272E0,9.623932838E0,1.804188251E0,1.043613114E1
3.516848849E1,-2.679961443E0,9.671789169E0,2.309073925E0,1.029842325E1
3.517102182E1,-1.739582062E0,9.877572060E0,2.849851847E0,1.042661168E1
3.517355438E1,-7.441678643E-1,1.012403297E1,3.491128206E0,1.073488731E1
3.517608693E1,4.546363056E-1,1.041117096E1,4.182653904E0,1.122914817E1
3.517862031E1,1.529013634E0,1.061695385E1,4.747360229E0,1.173009040E1
3.518115370E1,2.574677229E0,1.080598736E1,5.350351334E0,1.232982502E1
3.518368620E1,3.677768469E0,1.095434189E1,5.862415314E0,1.295729526E1
3.518621875E1,4.553541660E0,1.101655579E1,6.080162525E0,1.338161498E1
3.518875219E1,5.295316696E0,1.098066330E1,6.015556335E0,1.359419962E1
3.519128557E1,5.807380676E0,1.087777138E1,5.651846886E0,1.356447396E1
3.519381807E1,6.008377552E0,1.078205872E1,5.180460930E0,1.338620807E1
3.519635062E1,6.072983742E0,1.061695385E1,4.625326157E0,1.307648587E1
3.519888406E1,5.967699528E0,1.040159988E1,4.122833252E0,1.268087031E1
3.520141745E1,5.594419479E0,1.016949654E1,3.759124279E0,1.220029526E1
3.520394995E1,5.099104881E0,9.856036186E0,3.431307554E0,1.161534293E1
3.520648250E1,4.919643402E0,9.844072342E0,3.244667530E0,1.147329590E1
3.520901589E1,5.113461971E0,1.022213840E1,2.892922640E0,1.179019119E1
3.521154927E1,4.608576298E0,1.016949654E1,2.306680918E0,1.140080752E1
3.521408177E1,3.814159393E0,9.923035622E0,2.002792597E0,1.081783832E1
3.521661432E1,3.184846878E0,9.528220177E0,1.615155339E0,1.017540938E1
3.521914776E1,2.758924484E0,8.956335068E0,8.183453679E-1,9.407299894E0
3.522168115E1,2.505285263E0,8.621339798E0,2.153540403E-1,8.980552963E0
3.522421365E1,1.782652855E0,8.097311974E0,6.939185411E-2,8.291509370E0
3.522674620E1,1.222732425E0,7.649854183E0,-8.853443712E-2,7.747462937E0
3.522927964E1,1.134197950E0,7.685746193E0,-3.517449200E-1,7.776941817E0
3.523181302E1,1.033699393E0,7.755138397E0,-3.038884699E-1,7.829626696E0
3.523434552E1,1.033699393E0,7.525427341E0,-3.326023519E-1,7.603368690E0
3.523687807E1,1.177268744E0,7.343572617E0,-5.144568682E-1,7.455111424E0
3.523941151E1,1.294517040E0,7.487142086E0,-2.967100143E-1,7.604019188E0
3.524194484E1,1.655833244E0,7.621140003E0,-1.339980662E-1,7.800097061E0
3.524447740E1,2.024327993E0,7.604390144E0,-1.507478207E-1,7.870665677E0
3.524700995E1,2.098505497E0,7.649854183E0,-8.135596663E-2,7.932881768E0
3.524954333E1,2.220539331E0,7.750352383E0,-1.555334777E-1,8.063680775E0
3.525207672E1,2.423929453E0,7.802994728E0,-2.440679073E-1,8.174455937E0
3.525460922E1,2.572284460E0,7.745566845E0,-2.249253243E-1,8.164621516E0
3.525714177E1,2.478964329E0,7.812565804E0,-2.129612118E-1,8.199195147E0
3.525967521E1,2.206182480E0,7.929814339E0,-2.632104978E-2,8.231032097E0
3.526220859E1,2.182254314E0,7.752745152E0,5.982056633E-2,8.054245451E0
3.526474109E1,2.196611166E0,7.721638680E0,1.627119333E-1,8.029650035E0
3.526727365E1,2.268395901E0,7.757531166E0,4.307080805E-1,8.093850703E0
3.526980708E1,2.450250387E0,7.623532772E0,6.053841114E-1,8.030471269E0
3.527234047E1,2.658426046E0,7.374679565E0,8.350951076E-1,7.883559575E0
3.527487297E1,3.002992392E0,7.135396957E0,1.098305583E0,7.819087427E0
3.527740552E1,3.407379389E0,7.042077065E0,1.507478237E0,7.967030458E0
3.527993896E1,3.826123476E0,6.872186661E0,1.904686809E0,8.092836474E0
3.528247229E1,4.007977962E0,6.757331371E0,2.158325911E0,8.147624522E0
3.528500479E1,4.046263218E0,6.939185619E0,2.421536446E0,8.389778415E0
3.528753734E1,4.017549038E0,6.987041950E0,2.672782898E0,8.491361723E0
3.529007078E1,4.007977962E0,6.731009960E0,2.713460922E0,8.290552009E0
3.529260417E1,4.230510235E0,6.719046116E0,2.754138947E0,8.404051338E0
3.529513667E1,4.376472473E0,6.513263226E0,2.883351326E0,8.360013398E0
3.529766922E1,4.589433670E0,6.149554253E0,2.935993433E0,8.215836924E0
3.530020266E1,4.969892502E0,6.089733601E0,2.928814888E0,8.388244361E0
3.530273604E1,5.084748268E0,6.254838467E0,2.926422119E0,8.575640828E0
3.530526854E1,4.926821709E0,6.400800705E0,2.926422119E0,8.591144757E0
3.530780109E1,4.984249592E0,6.573083878E0,2.833101988E0,8.722077879E0
3.531033453E1,5.063212872E0,6.709474564E0,2.519642353E0,8.775065304E0
3.531286792E1,4.878965378E0,6.745367050E0,1.964507341E0,8.553570535E0
3.531540042E1,4.857429981E0,6.771687984E0,1.418943882E0,8.453625608E0
3.531793297E1,4.862215519E0,6.556334019E0,6.891329288E-1,8.191554169E0
3.532046636E1,4.855037212E0,6.537191391E0,-5.264209956E-2,8.143035601E0
3.532299974E1,5.010570526E0,6.709474564E0,-4.785645306E-1,8.387603348E0
3.532553224E1,5.149354458E0,6.826723099E0,-7.776673436E-1,8.586312718E0
3.532806479E1,5.161318302E0,6.984649181E0,-1.086341500E0,8.752409306E0
3.533059823E1,5.199603558E0,7.037291527E0,-1.337587833E0,8.851468262E0
3.533313162E1,5.364708424E0,7.123433113E0,-1.459621787E0,9.036254288E0
3.533566412E1,5.450850010E0,7.259823799E0,-1.550549030E0,9.209832231E0
3.533819667E1,5.434100151E0,7.226324558E0,-1.562513232E0,9.175546778E0
3.534073010E1,5.364708424E0,7.207181931E0,-1.497906923E0,9.108638373E0
3.534326349E1,5.331208706E0,7.219145775E0,-1.438086390E0,9.088781241E0
3.534579599E1,5.300102234E0,7.166503906E0,-1.366301775E0,9.017574090E0
3.534832854E1,5.233103275E0,7.054041386E0,-1.328016520E0,8.883045516E0
3.535086198E1,5.225924492E0,6.893722057E0,-1.277767301E0,8.744505696E0
3.535339531E1,5.192425251E0,6.711867332E0,-1.220339537E0,8.573194951E0
3.535592787E1,5.132604599E0,6.403193474E0,-1.172483087E0,8.289706462E0
3.535846042E1,5.063212872E0,6.022734642E0,-9.858429432E-1,7.929775751E0
3.536099380E1,4.890929699E0,5.572884083E0,-6.675975323E-1,7.444724091E0
3.536352719E1,4.632504463E0,5.065605640E0,-1.818545163E-1,6.866842737E0
3.536605969E1,4.388436794E0,4.706682205E0,6.484549642E-1,6.467745258E0
3.536859224E1,4.170690060E0,4.589433670E0,1.703689694E0,6.431183061E0
3.537112568E1,3.869194269E0,4.709074974E0,2.876172781E0,6.739319051E0
3.537365906E1,3.424129248E0,4.878965378E0,4.015156269E0,7.186824342E0
3.537619156E1,3.084348440E0,4.912465096E0,5.008177757E0,7.663378045E0
3.537872412E1,2.928814888E0,4.823930264E0,5.807380676E0,8.097773160E0
3.538125755E1,2.866601467E0,4.656432629E0,6.195017815E0,8.263051163E0
3.538379094E1,2.969492912E0,4.481756687E0,6.187839508E0,8.197157369E0
3.538632344E1,3.189632654E0,4.362115860E0,5.831308842E0,7.950218491E0
3.538885599E1,3.407379389E0,4.314259052E0,5.127819061E0,7.517818420E0
3.539138938E1,3.517449379E0,4.543970108E0,4.362115860E0,7.214441715E0
3.539392276E1,3.651447296E0,5.036891460E0,3.603590965E0,7.189520901E0
3.539645531E1,3.955335855E0,5.472385406E0,2.794816732E0,7.307714029E0
3.539898786E1,4.381258488E0,5.757131100E0,1.923829436E0,7.486060655E0
3.540152125E1,4.713860512E0,6.063412666E0,1.067198873E0,7.753990426E0
3.540405464E1,5.005784988E0,6.398407936E0,4.498506486E-1,8.136330443E0
